UP,Down,contronler,hard
0,0,contronler_13369,hard_33
0,0,contronler_13370,hard_33
0,0,contronler_13370,hard_33
0,0,contronler_13371,hard_33
0,0,contronler_13371,hard_33
0,0,contronler_13372,hard_33
0,0,contronler_13372,hard_33
0,0,contronler_13373,hard_33
0,0,contronler_13374,hard_33
0,0,contronler_13375,hard_33
0,0,contronler_13375,hard_33
0,0,contronler_13375,hard_33
0,0,contronler_13376,hard_33
0,0,contronler_13377,hard_33
0,0,contronler_13378,hard_33
0,0,contronler_13379,hard_33
0,0,contronler_13380,hard_33
0,0,contronler_13381,hard_33
0,0,contronler_13381,hard_33
0,0,contronler_13381,hard_33
0,0,contronler_13381,hard_33
0,0,contronler_13382,hard_33
0,0,contronler_13382,hard_33
0,0,contronler_13383,hard_33
0,0,contronler_13384,hard_33
0,0,contronler_13384,hard_33
0,0,contronler_13385,hard_33
0,0,contronler_13386,hard_33
0,0,contronler_13387,hard_33
0,0,contronler_13387,hard_33
0,0,contronler_13388,hard_33
0,0,contronler_13388,hard_33
0,0,contronler_13389,hard_33
0,0,contronler_13389,hard_33
0,0,contronler_13390,hard_33
0,0,contronler_13390,hard_33
0,0,contronler_13391,hard_33
0,0,contronler_13392,hard_33
0,0,contronler_13392,hard_33
0,0,contronler_13393,hard_33
0,0,contronler_13394,hard_33
0,0,contronler_13394,hard_33
0,0,contronler_13395,hard_33
0,0,contronler_13395,hard_33
0,0,contronler_13396,hard_33
0,0,contronler_13397,hard_33
0,0,contronler_13397,hard_33
0,0,contronler_13398,hard_33
0,0,contronler_13398,hard_33
0,0,contronler_13399,hard_33
0,0,contronler_13399,hard_33
0,0,contronler_13399,hard_33
0,0,contronler_13399,hard_33
0,0,contronler_13399,hard_33
0,0,contronler_13400,hard_33
0,0,contronler_13400,hard_33
0,0,contronler_13401,hard_33
0,0,contronler_13402,hard_33
0,0,contronler_13403,hard_33
0,0,contronler_13403,hard_33
0,0,contronler_13404,hard_33
0,0,contronler_13404,hard_33
0,0,contronler_13405,hard_33
0,0,contronler_13405,hard_33
0,0,contronler_13405,hard_33
0,0,contronler_13406,hard_33
0,0,contronler_13407,hard_33
0,0,contronler_13407,hard_33
0,0,contronler_13407,hard_33
0,0,contronler_13408,hard_33
0,0,contronler_13408,hard_33
0,0,contronler_13409,hard_33
0,0,contronler_13409,hard_33
0,0,contronler_13410,hard_33
0,0,contronler_13411,hard_33
0,0,contronler_13412,hard_33
0,0,contronler_13412,hard_33
0,0,contronler_13412,hard_33
0,0,contronler_13413,hard_33
0,0,contronler_13414,hard_33
0,0,contronler_13414,hard_33
0,0,contronler_13415,hard_33
0,0,contronler_13415,hard_33
0,0,contronler_13416,hard_33
0,0,contronler_13416,hard_33
0,0,contronler_13417,hard_33
0,0,contronler_13418,hard_33
0,0,contronler_13418,hard_33
0,0,contronler_13418,hard_33
0,0,contronler_13419,hard_33
0,0,contronler_13420,hard_33
0,0,contronler_13420,hard_33
0,0,contronler_13421,hard_33
0,0,contronler_13422,hard_33
0,0,contronler_13423,hard_33
0,0,contronler_13424,hard_33
0,0,contronler_13424,hard_33
0,0,contronler_13425,hard_33
0,0,contronler_13425,hard_33
0,0,contronler_13426,hard_33
0,0,contronler_13426,hard_33
0,0,contronler_13427,hard_33
0,0,contronler_13428,hard_33
0,0,contronler_13428,hard_33
0,0,contronler_13429,hard_33
0,0,contronler_13429,hard_33
0,0,contronler_13430,hard_33
0,0,contronler_13431,hard_33
0,0,contronler_13431,hard_33
0,0,contronler_13432,hard_33
0,0,contronler_13432,hard_33
0,0,contronler_13433,hard_33
0,0,contronler_13434,hard_33
0,0,contronler_13434,hard_33
0,0,contronler_13435,hard_33
0,0,contronler_13435,hard_33
0,0,contronler_13435,hard_33
0,0,contronler_13436,hard_33
0,0,contronler_13436,hard_33
0,0,contronler_13437,hard_33
0,0,contronler_13437,hard_33
0,0,contronler_13438,hard_33
0,0,contronler_13439,hard_33
0,0,contronler_13440,hard_33
0,0,contronler_13440,hard_33
0,0,contronler_13441,hard_33
0,0,contronler_13442,hard_33
0,0,contronler_13442,hard_33
0,0,contronler_13442,hard_33
0,0,contronler_13443,hard_33
0,0,contronler_13443,hard_33
0,0,contronler_13444,hard_33
0,0,contronler_13444,hard_33
0,0,contronler_13444,hard_33
0,0,contronler_13444,hard_33
0,0,contronler_13445,hard_33
0,0,contronler_13445,hard_33
0,0,contronler_13445,hard_33
0,0,contronler_13445,hard_33
0,0,contronler_13445,hard_33
0,0,contronler_13446,hard_33
0,0,contronler_13446,hard_33
0,0,contronler_13447,hard_33
0,0,contronler_13448,hard_33
0,0,contronler_13449,hard_33
0,0,contronler_13450,hard_33
0,0,contronler_13450,hard_33
0,0,contronler_13450,hard_33
0,0,contronler_13451,hard_33
0,0,contronler_13451,hard_33
0,0,contronler_13451,hard_33
0,0,contronler_13452,hard_33
0,0,contronler_13452,hard_33
0,0,contronler_13453,hard_33
0,0,contronler_13454,hard_33
0,0,contronler_13455,hard_33
0,0,contronler_13455,hard_33
0,0,contronler_13455,hard_33
0,0,contronler_13456,hard_33
0,0,contronler_13457,hard_33
0,0,contronler_13457,hard_33
0,0,contronler_13458,hard_33
0,0,contronler_13459,hard_33
0,0,contronler_13460,hard_33
0,0,contronler_13461,hard_33
0,0,contronler_13461,hard_33
0,0,contronler_13462,hard_33
0,0,contronler_13463,hard_33
0,0,contronler_13464,hard_33
0,0,contronler_13465,hard_33
0,0,contronler_13466,hard_33
0,0,contronler_13467,hard_33
0,0,contronler_13467,hard_33
0,0,contronler_13468,hard_33
0,0,contronler_13469,hard_33
0,0,contronler_13469,hard_33
0,0,contronler_13470,hard_33
0,0,contronler_13470,hard_33
0,0,contronler_13471,hard_33
0,0,contronler_13471,hard_33
0,0,contronler_13472,hard_33
0,0,contronler_13472,hard_33
0,0,contronler_13473,hard_33
0,0,contronler_13474,hard_33
0,0,contronler_13474,hard_33
0,0,contronler_13475,hard_33
0,0,contronler_13476,hard_33
0,0,contronler_13476,hard_33
0,0,contronler_13476,hard_33
0,0,contronler_13476,hard_33
0,0,contronler_13477,hard_33
0,0,contronler_13477,hard_33
0,0,contronler_13478,hard_33
0,0,contronler_13479,hard_33
0,0,contronler_13479,hard_33
0,0,contronler_13480,hard_33
0,0,contronler_13480,hard_33
0,0,contronler_13480,hard_33
0,0,contronler_13481,hard_33
0,0,contronler_13481,hard_33
0,0,contronler_13482,hard_33
0,0,contronler_13483,hard_33
0,0,contronler_13483,hard_33
0,0,contronler_13484,hard_33
0,0,contronler_13484,hard_33
0,0,contronler_13484,hard_33
0,0,contronler_13485,hard_33
0,0,contronler_13485,hard_33
0,0,contronler_13486,hard_33
0,0,contronler_13486,hard_33
0,0,contronler_13487,hard_33
0,0,contronler_13488,hard_33
0,0,contronler_13488,hard_33
0,0,contronler_13488,hard_33
0,0,contronler_13489,hard_33
0,0,contronler_13489,hard_33
0,0,contronler_13490,hard_33
0,0,contronler_13491,hard_33
0,0,contronler_13491,hard_33
0,0,contronler_13492,hard_33
0,0,contronler_13493,hard_33
0,0,contronler_13494,hard_33
0,0,contronler_13495,hard_33
0,0,contronler_13496,hard_33
0,0,contronler_13496,hard_33
0,0,contronler_13497,hard_33
0,0,contronler_13498,hard_33
0,0,contronler_13498,hard_33
0,0,contronler_13499,hard_33
0,0,contronler_13499,hard_33
0,0,contronler_13500,hard_33
0,0,contronler_13501,hard_33
0,0,contronler_13502,hard_33
0,0,contronler_13503,hard_33
0,0,contronler_13503,hard_33
0,0,contronler_13503,hard_33
0,0,contronler_13503,hard_33
0,0,contronler_13504,hard_33
0,0,contronler_13505,hard_33
0,0,contronler_13506,hard_33
0,0,contronler_13507,hard_33
0,0,contronler_13508,hard_33
0,0,contronler_13509,hard_33
0,0,contronler_13509,hard_33
0,0,contronler_13509,hard_33
0,0,contronler_13510,hard_33
0,0,contronler_13510,hard_33
0,0,contronler_13510,hard_33
0,0,contronler_13511,hard_33
0,0,contronler_13512,hard_33
0,0,contronler_13512,hard_33
0,0,contronler_13513,hard_33
0,0,contronler_13514,hard_33
0,0,contronler_13514,hard_33
0,0,contronler_13515,hard_33
0,0,contronler_13515,hard_33
0,0,contronler_13516,hard_33
0,0,contronler_13516,hard_33
0,0,contronler_13517,hard_33
0,0,contronler_13517,hard_33
0,0,contronler_13518,hard_33
0,0,contronler_13518,hard_33
0,0,contronler_13518,hard_33
0,0,contronler_13519,hard_33
0,0,contronler_13520,hard_33
0,0,contronler_13521,hard_33
0,0,contronler_13521,hard_33
0,0,contronler_13522,hard_33
0,0,contronler_13522,hard_33
0,0,contronler_13523,hard_33
0,0,contronler_13524,hard_33
0,0,contronler_13525,hard_33
0,0,contronler_13526,hard_33
0,0,contronler_13527,hard_33
0,0,contronler_13527,hard_33
0,0,contronler_13528,hard_33
0,0,contronler_13528,hard_33
0,0,contronler_13528,hard_33
0,0,contronler_13529,hard_33
0,0,contronler_13529,hard_33
0,0,contronler_13530,hard_33
0,0,contronler_13530,hard_33
0,0,contronler_13531,hard_33
0,0,contronler_13531,hard_33
0,0,contronler_13532,hard_33
0,0,contronler_13532,hard_33
0,0,contronler_13532,hard_33
0,0,contronler_13533,hard_33
0,0,contronler_13533,hard_33
0,0,contronler_13534,hard_33
0,0,contronler_13535,hard_33
0,0,contronler_13536,hard_33
0,0,contronler_13536,hard_33
0,0,contronler_13537,hard_33
0,0,contronler_13538,hard_33
0,0,contronler_13539,hard_33
0,0,contronler_13539,hard_33
0,0,contronler_13539,hard_33
0,0,contronler_13540,hard_33
0,0,contronler_13540,hard_33
0,0,contronler_13540,hard_33
0,0,contronler_13541,hard_33
0,0,contronler_13541,hard_33
0,0,contronler_13542,hard_33
0,0,contronler_13542,hard_33
0,0,contronler_13542,hard_33
0,0,contronler_13543,hard_33
0,0,contronler_13543,hard_33
0,0,contronler_13544,hard_33
0,0,contronler_13544,hard_33
0,0,contronler_13545,hard_33
0,0,contronler_13546,hard_33
0,0,contronler_13547,hard_33
0,0,contronler_13547,hard_33
0,0,contronler_13547,hard_33
0,0,contronler_13548,hard_33
0,0,contronler_13548,hard_33
0,0,contronler_13549,hard_33
0,0,contronler_13550,hard_33
0,0,contronler_13550,hard_33
0,0,contronler_13551,hard_33
0,0,contronler_13552,hard_33
0,0,contronler_13553,hard_33
0,0,contronler_13554,hard_33
0,0,contronler_13554,hard_33
0,0,contronler_13555,hard_33
0,0,contronler_13555,hard_33
0,0,contronler_13555,hard_33
0,0,contronler_13556,hard_33
0,0,contronler_13557,hard_33
0,0,contronler_13558,hard_33
0,0,contronler_13558,hard_33
0,0,contronler_13559,hard_33
0,0,contronler_13560,hard_33
0,0,contronler_13561,hard_33
0,0,contronler_13561,hard_33
0,0,contronler_13562,hard_33
0,0,contronler_13563,hard_33
0,0,contronler_13563,hard_33
0,0,contronler_13563,hard_33
0,0,contronler_13564,hard_33
0,0,contronler_13564,hard_33
0,0,contronler_13564,hard_33
0,0,contronler_13565,hard_33
0,0,contronler_13565,hard_33
0,0,contronler_13566,hard_33
0,0,contronler_13566,hard_33
0,0,contronler_13567,hard_33
0,0,contronler_13568,hard_33
0,0,contronler_13568,hard_33
0,0,contronler_13569,hard_33
0,0,contronler_13570,hard_33
0,0,contronler_13571,hard_33
0,0,contronler_13572,hard_33
0,0,contronler_13573,hard_33
0,0,contronler_13574,hard_33
0,0,contronler_13574,hard_33
0,0,contronler_13574,hard_33
0,0,contronler_13575,hard_33
0,0,contronler_13575,hard_33
0,0,contronler_13576,hard_33
0,0,contronler_13576,hard_33
0,0,contronler_13577,hard_33
0,0,contronler_13577,hard_33
0,0,contronler_13578,hard_33
0,0,contronler_13579,hard_33
0,0,contronler_13579,hard_33
0,0,contronler_13580,hard_33
0,0,contronler_13580,hard_33
0,0,contronler_13581,hard_33
0,0,contronler_13582,hard_33
0,0,contronler_13582,hard_33
0,0,contronler_13582,hard_33
0,0,contronler_13583,hard_33
0,0,contronler_13583,hard_33
0,0,contronler_13583,hard_33
0,0,contronler_13584,hard_33
0,0,contronler_13584,hard_33
0,0,contronler_13585,hard_33
0,0,contronler_13586,hard_33
0,0,contronler_13586,hard_33
0,0,contronler_13587,hard_33
0,0,contronler_13588,hard_33
0,0,contronler_13588,hard_33
0,0,contronler_13589,hard_33
0,0,contronler_13589,hard_33
0,0,contronler_13589,hard_33
0,0,contronler_13590,hard_33
0,0,contronler_13590,hard_33
0,0,contronler_13591,hard_33
0,0,contronler_13591,hard_33
0,0,contronler_13592,hard_33
0,0,contronler_13593,hard_33
0,0,contronler_13594,hard_33
0,0,contronler_13594,hard_33
0,0,contronler_13595,hard_33
0,0,contronler_13595,hard_33
0,0,contronler_13596,hard_33
0,0,contronler_13597,hard_33
0,0,contronler_13597,hard_33
0,0,contronler_13597,hard_33
0,0,contronler_13597,hard_33
0,0,contronler_13597,hard_33
0,0,contronler_13598,hard_33
0,0,contronler_13598,hard_33
0,0,contronler_13598,hard_33
0,0,contronler_13599,hard_33
0,0,contronler_13600,hard_33
0,0,contronler_13601,hard_33
0,0,contronler_13601,hard_33
0,0,contronler_13602,hard_33
0,0,contronler_13602,hard_33
0,0,contronler_13603,hard_33
0,0,contronler_13604,hard_33
0,0,contronler_13605,hard_33
0,0,contronler_13606,hard_33
0,0,contronler_13607,hard_33
0,0,contronler_13608,hard_33
0,0,contronler_13608,hard_33
0,0,contronler_13608,hard_33
0,0,contronler_13609,hard_33
0,0,contronler_13609,hard_33
0,0,contronler_13610,hard_33
0,0,contronler_13610,hard_33
0,0,contronler_13611,hard_33
0,0,contronler_13611,hard_33
0,0,contronler_13612,hard_33
0,0,contronler_13613,hard_33
0,0,contronler_13614,hard_33
0,0,contronler_13614,hard_33
0,0,contronler_13614,hard_33
0,0,contronler_13615,hard_33
0,0,contronler_13616,hard_33
0,0,contronler_13617,hard_33
0,0,contronler_13617,hard_33
0,0,contronler_13618,hard_33
0,0,contronler_13619,hard_33
0,0,contronler_13619,hard_33
0,0,contronler_13619,hard_33
0,0,contronler_13619,hard_33
0,0,contronler_13620,hard_33
0,0,contronler_13621,hard_33
0,0,contronler_13621,hard_33
0,0,contronler_13622,hard_33
0,0,contronler_13623,hard_33
0,0,contronler_13623,hard_33
0,0,contronler_13624,hard_33
0,0,contronler_13624,hard_33
0,0,contronler_13625,hard_33
0,0,contronler_13625,hard_33
0,0,contronler_13625,hard_33
0,0,contronler_13626,hard_33
0,0,contronler_13627,hard_33
0,0,contronler_13628,hard_33
0,0,contronler_13628,hard_33
0,0,contronler_13629,hard_33
0,0,contronler_13629,hard_33
0,0,contronler_13630,hard_33
0,0,contronler_13630,hard_33
0,0,contronler_13631,hard_33
0,0,contronler_13632,hard_33
0,0,contronler_13633,hard_33
0,0,contronler_13633,hard_33
0,0,contronler_13633,hard_33
0,0,contronler_13634,hard_33
0,0,contronler_13634,hard_33
0,0,contronler_13635,hard_33
0,0,contronler_13635,hard_33
0,0,contronler_13635,hard_33
0,0,contronler_13636,hard_33
0,0,contronler_13637,hard_33
0,0,contronler_13638,hard_33
0,0,contronler_13639,hard_33
0,0,contronler_13640,hard_33
0,0,contronler_13641,hard_33
0,0,contronler_13641,hard_33
0,0,contronler_13641,hard_33
0,0,contronler_13642,hard_33
0,0,contronler_13643,hard_33
0,0,contronler_13644,hard_33
0,0,contronler_13645,hard_33
0,0,contronler_13645,hard_33
0,0,contronler_13646,hard_33
0,0,contronler_13646,hard_33
0,0,contronler_13647,hard_33
0,0,contronler_13647,hard_33
0,0,contronler_13648,hard_33
0,0,contronler_13649,hard_33
0,0,contronler_13649,hard_33
0,0,contronler_13650,hard_33
0,0,contronler_13651,hard_33
0,0,contronler_13651,hard_33
0,0,contronler_13652,hard_33
0,0,contronler_13653,hard_33
0,0,contronler_13653,hard_33
0,0,contronler_13653,hard_33
0,0,contronler_13654,hard_33
0,0,contronler_13655,hard_33
0,0,contronler_13656,hard_33
0,0,contronler_13656,hard_33
0,0,contronler_13657,hard_33
0,0,contronler_13657,hard_33
0,0,contronler_13658,hard_33
0,0,contronler_13659,hard_33
0,0,contronler_13659,hard_33
0,0,contronler_13660,hard_33
0,0,contronler_13661,hard_33
0,0,contronler_13662,hard_33
0,0,contronler_13663,hard_33
0,0,contronler_13664,hard_33
0,0,contronler_13664,hard_33
0,0,contronler_13665,hard_33
0,0,contronler_13666,hard_33
0,0,contronler_13666,hard_33
0,0,contronler_13667,hard_33
0,0,contronler_13668,hard_33
0,0,contronler_13668,hard_33
0,0,contronler_13669,hard_33
0,0,contronler_13669,hard_33
0,0,contronler_13669,hard_33
0,0,contronler_13669,hard_33
0,0,contronler_13670,hard_33
0,0,contronler_13671,hard_33
0,0,contronler_13672,hard_33
0,0,contronler_13672,hard_33
0,0,contronler_13673,hard_33
0,0,contronler_13674,hard_33
0,0,contronler_13674,hard_33
0,0,contronler_13674,hard_33
0,0,contronler_13675,hard_33
0,0,contronler_13676,hard_33
0,0,contronler_13676,hard_33
0,0,contronler_13677,hard_33
0,0,contronler_13677,hard_33
0,0,contronler_13678,hard_33
0,0,contronler_13678,hard_33
0,0,contronler_13679,hard_33
0,0,contronler_13680,hard_33
0,0,contronler_13680,hard_33
0,0,contronler_13681,hard_33
0,0,contronler_13682,hard_33
0,0,contronler_13683,hard_33
0,0,contronler_13684,hard_33
0,0,contronler_13684,hard_33
0,0,contronler_13685,hard_33
0,0,contronler_13686,hard_33
0,0,contronler_13687,hard_33
0,0,contronler_13688,hard_33
0,0,contronler_13689,hard_33
0,0,contronler_13690,hard_33
0,0,contronler_13690,hard_33
0,0,contronler_13691,hard_33
0,0,contronler_13691,hard_33
0,0,contronler_13692,hard_33
0,0,contronler_13693,hard_33
0,0,contronler_13694,hard_33
0,0,contronler_13694,hard_33
0,0,contronler_13694,hard_33
0,0,contronler_13695,hard_33
0,0,contronler_13696,hard_33
0,0,contronler_13697,hard_33
0,0,contronler_13697,hard_33
0,0,contronler_13698,hard_33
0,0,contronler_13699,hard_33
0,0,contronler_13700,hard_33
0,0,contronler_13700,hard_33
0,0,contronler_13701,hard_33
0,0,contronler_13702,hard_33
0,0,contronler_13703,hard_33
0,0,contronler_13704,hard_33
0,0,contronler_13704,hard_33
0,0,contronler_13705,hard_33
0,0,contronler_13706,hard_33
0,0,contronler_13706,hard_33
0,0,contronler_13707,hard_33
0,0,contronler_13708,hard_33
0,0,contronler_13709,hard_33
0,0,contronler_13709,hard_33
0,0,contronler_13710,hard_33
0,0,contronler_13711,hard_33
0,0,contronler_13712,hard_33
0,0,contronler_13712,hard_33
0,0,contronler_13712,hard_33
0,0,contronler_13713,hard_33
0,0,contronler_13714,hard_33
0,0,contronler_13715,hard_33
0,0,contronler_13716,hard_33
0,0,contronler_13717,hard_33
0,0,contronler_13718,hard_33
0,0,contronler_13719,hard_33
0,0,contronler_13719,hard_33
0,0,contronler_13719,hard_33
0,0,contronler_13719,hard_33
0,0,contronler_13720,hard_33
0,0,contronler_13720,hard_33
0,0,contronler_13721,hard_33
0,0,contronler_13722,hard_33
0,0,contronler_13723,hard_33
0,0,contronler_13724,hard_33
0,0,contronler_13725,hard_33
0,0,contronler_13726,hard_33
0,0,contronler_13727,hard_33
0,0,contronler_13728,hard_33
0,0,contronler_13729,hard_33
0,0,contronler_13730,hard_33
0,0,contronler_13731,hard_33
0,0,contronler_13732,hard_33
0,0,contronler_13733,hard_33
0,0,contronler_13734,hard_33
0,0,contronler_13735,hard_33
0,0,contronler_13736,hard_33
0,0,contronler_13736,hard_33
0,0,contronler_13737,hard_33
0,0,contronler_13738,hard_33
0,0,contronler_13739,hard_33
0,0,contronler_13740,hard_33
0,0,contronler_13741,hard_33
0,0,contronler_13742,hard_33
0,0,contronler_13742,hard_33
0,0,contronler_13743,hard_33
0,0,contronler_13743,hard_33
0,0,contronler_13744,hard_33
0,0,contronler_13745,hard_33
0,0,contronler_13745,hard_33
0,0,contronler_13746,hard_33
0,0,contronler_13747,hard_33
0,0,contronler_13747,hard_33
0,0,contronler_13748,hard_33
0,0,contronler_13749,hard_33
0,0,contronler_13749,hard_33
0,0,contronler_13750,hard_33
0,0,contronler_13750,hard_33
0,0,contronler_13751,hard_33
0,0,contronler_13752,hard_33
0,0,contronler_13752,hard_33
0,0,contronler_13753,hard_33
0,0,contronler_13754,hard_33
0,0,contronler_13755,hard_33
0,0,contronler_13755,hard_33
0,0,contronler_13756,hard_33
0,0,contronler_13757,hard_33
0,0,contronler_13758,hard_33
0,0,contronler_13759,hard_33
0,0,contronler_13760,hard_33
0,0,contronler_13761,hard_33
0,0,contronler_13761,hard_33
0,0,contronler_13761,hard_33
0,0,contronler_13762,hard_33
0,0,contronler_13762,hard_33
0,0,contronler_13763,hard_33
0,0,contronler_13764,hard_33
0,0,contronler_13765,hard_33
0,0,contronler_13765,hard_33
0,0,contronler_13766,hard_33
0,0,contronler_13767,hard_33
0,0,contronler_13768,hard_33
0,0,contronler_13769,hard_33
0,0,contronler_13769,hard_33
0,0,contronler_13770,hard_33
0,0,contronler_13771,hard_33
0,0,contronler_13772,hard_33
0,0,contronler_13773,hard_33
0,0,contronler_13774,hard_33
0,0,contronler_13775,hard_33
0,0,contronler_13776,hard_33
0,0,contronler_13776,hard_33
0,0,contronler_13777,hard_33
0,0,contronler_13778,hard_33
0,0,contronler_13779,hard_33
0,0,contronler_13779,hard_33
0,0,contronler_13780,hard_33
0,0,contronler_13781,hard_33
0,0,contronler_13781,hard_33
0,0,contronler_13782,hard_33
0,0,contronler_13783,hard_33
0,0,contronler_13784,hard_33
0,0,contronler_13785,hard_33
0,0,contronler_13785,hard_33
